nome,tamanho_bytes,criado_em,modificado_em,tirada_em,caminho_completo
lote1_f-0-3-2-153.jpg,231922,2025-05-13 11:16:45.047897,2025-05-12 17:24:57,,./output/lote1_f-0-3-2-153.jpg
lote1_f-2-3-18-156.jpg,283726,2025-05-13 11:16:45.056677,2025-05-12 17:24:57,,./output/lote1_f-2-3-18-156.jpg
lote1_f-2-3-2-153.jpg,238549,2025-05-13 11:16:45.058271,2025-05-12 17:24:58,,./output/lote1_f-2-3-2-153.jpg
lote1_f-2-3-22-141.jpg,254078,2025-05-13 11:16:45.060549,2025-05-12 17:24:58,,./output/lote1_f-2-3-22-141.jpg
lote1_f-2-3-25-150.jpg,281855,2025-05-13 11:16:45.062553,2025-05-12 17:24:58,,./output/lote1_f-2-3-25-150.jpg
lote1_f-2-3-27-150.jpg,287951,2025-05-13 11:16:45.064041,2025-05-12 17:24:59,,./output/lote1_f-2-3-27-150.jpg
lote1_f-2-3-3-138.jpg,265888,2025-05-13 11:16:45.065370,2025-05-12 17:24:59,,./output/lote1_f-2-3-3-138.jpg
lote1_f-2-3-5-146.jpg,263605,2025-05-13 11:16:45.067104,2025-05-12 17:24:59,,./output/lote1_f-2-3-5-146.jpg
lote1_f-2-4-1-153.jpg,265370,2025-05-13 11:16:45.068797,2025-05-12 17:25:00,,./output/lote1_f-2-4-1-153.jpg
lote1_f-2-4-10-173.jpg,274389,2025-05-13 11:16:45.070540,2025-05-12 17:25:00,,./output/lote1_f-2-4-10-173.jpg
lote1_f-2-4-19-149.jpg,267687,2025-05-13 11:16:45.071559,2025-05-12 17:25:00,,./output/lote1_f-2-4-19-149.jpg
lote1_f-2-4-20-168.jpg,278767,2025-05-13 11:16:45.073509,2025-05-12 17:25:01,,./output/lote1_f-2-4-20-168.jpg
lote1_f-2-4-21-163.jpg,259234,2025-05-13 11:16:45.075316,2025-05-12 17:25:01,,./output/lote1_f-2-4-21-163.jpg
lote1_f-2-4-24-150.jpg,294100,2025-05-13 11:16:45.077779,2025-05-12 17:25:01,,./output/lote1_f-2-4-24-150.jpg
lote1_f-2-4-26-146.jpg,285491,2025-05-13 11:16:45.079395,2025-05-12 17:25:01,,./output/lote1_f-2-4-26-146.jpg
lote1_f-2-4-29-153.jpg,273650,2025-05-13 11:16:45.081964,2025-05-12 17:25:02,,./output/lote1_f-2-4-29-153.jpg
lote1_f-2-4-30-145.jpg,272084,2025-05-13 11:16:45.084464,2025-05-12 17:25:02,,./output/lote1_f-2-4-30-145.jpg
lote1_f-2-4-31-152.jpg,280576,2025-05-13 11:16:45.086464,2025-05-12 17:25:02,,./output/lote1_f-2-4-31-152.jpg
lote1_f-2-4-32-146.jpg,268084,2025-05-13 11:16:45.088217,2025-05-12 17:25:03,,./output/lote1_f-2-4-32-146.jpg
lote1_f-2-4-35-145.jpg,271183,2025-05-13 11:16:45.090216,2025-05-12 17:25:03,,./output/lote1_f-2-4-35-145.jpg
lote1_f-2-4-36-154.jpg,279350,2025-05-13 11:16:45.092613,2025-05-12 17:25:03,,./output/lote1_f-2-4-36-154.jpg
lote1_f-2-4-37-154.jpg,275815,2025-05-13 11:16:45.094361,2025-05-12 17:25:04,,./output/lote1_f-2-4-37-154.jpg
lote1_f-2-4-4-129.jpg,243693,2025-05-13 11:16:45.095392,2025-05-12 17:25:04,,./output/lote1_f-2-4-4-129.jpg
lote1_f-2-4-40-155.jpg,268976,2025-05-13 11:16:45.097408,2025-05-12 17:25:04,,./output/lote1_f-2-4-40-155.jpg
lote1_f-2-4-7-144.jpg,270137,2025-05-13 11:16:45.098852,2025-05-12 17:25:05,,./output/lote1_f-2-4-7-144.jpg
lote1_f-4-3-23-147.jpg,285323,2025-05-13 11:16:45.100319,2025-05-12 17:25:05,,./output/lote1_f-4-3-23-147.jpg
lote1_f-4-3-9-150.jpg,280019,2025-05-13 11:16:45.101699,2025-05-12 17:25:05,,./output/lote1_f-4-3-9-150.jpg
lote1_f-4-4-12-157.jpg,265529,2025-05-13 11:16:45.102776,2025-05-12 17:25:05,,./output/lote1_f-4-4-12-157.jpg
lote1_f-4-4-17-166.jpg,281092,2025-05-13 11:16:45.103510,2025-05-12 17:25:06,,./output/lote1_f-4-4-17-166.jpg
lote1_f-4-4-28-159.jpg,263648,2025-05-13 11:16:45.105815,2025-05-12 17:25:06,,./output/lote1_f-4-4-28-159.jpg
lote1_f-4-4-33-148.jpg,279960,2025-05-13 11:16:45.106972,2025-05-12 17:25:06,,./output/lote1_f-4-4-33-148.jpg
lote1_f-4-4-34-157.jpg,285404,2025-05-13 11:16:45.108766,2025-05-12 17:25:07,,./output/lote1_f-4-4-34-157.jpg
lote1_f-4-4-38-151.jpg,269896,2025-05-13 11:16:45.110057,2025-05-12 17:25:07,,./output/lote1_f-4-4-38-151.jpg
lote1_f-4-4-6-171.jpg,259760,2025-05-13 11:16:45.112574,2025-05-12 17:25:07,,./output/lote1_f-4-4-6-171.jpg
lote1_f-4-4-8-156.jpg,243949,2025-05-13 11:16:45.114084,2025-05-12 17:25:08,,./output/lote1_f-4-4-8-156.jpg
lote1_f-6-3-39-148.jpg,269308,2025-05-13 11:16:45.116046,2025-05-12 17:25:08,,./output/lote1_f-6-3-39-148.jpg
